unit_id,arch,die_count,bumps_per_die,total_bumps,bump_pitch_um,cu_thickness_um,warpage_um,reflow_temp_C,overlay_sigma_um,overlay_x_um,overlay_y_um,overlay_mag_um,bump_fail_prob_true,defects_bump_count,dpm_bump,die_bad_count,dpm_die,unit_fail,dpm_unit
UNIT_0574,FanOut,2,1879,3758,80.0,24.72656965244929,66.27266914037855,246.10400601174177,1.570127567953626,-2.355596231464047,-0.5544528721155084,2.4199693372199484,7.95062457528476e-06,0,0.0,0,0.0,0,0.0
UNIT_0575,FlipChip,1,1457,1457,80.0,13.657948183797203,40.627324410662716,249.45215446230293,1.7389156667967138,1.758429844321286,0.8341543669708174,1.946249990452477,4.224490928997367e-06,0,0.0,0,0.0,0,0.0
UNIT_0576,2.5D,3,1322,3966,50.0,11.467550170122378,14.833655439325288,254.814380938093,2.214697459356586,-4.796258507336012,-0.8612288089890613,4.872967343480335,8.549075565173109e-05,0,0.0,0,0.0,0,0.0
UNIT_0577,FlipChip,1,806,806,50.0,27.98929610672003,29.982788489295118,240.11095432757622,2.3539892368881508,2.2640079599995815,1.7770473985538144,2.8781295140504612,2.9222656295445634e-05,0,0.0,0,0.0,0,0.0
UNIT_0578,2.5D,1,2084,2084,40.0,26.964910565696037,77.02531388144911,250.48474883349806,2.459496118692229,0.5480684960610537,-0.7057966193204172,0.8936039079025757,4.1773424847249254e-05,0,0.0,0,0.0,0,0.0
UNIT_0579,FanOut,3,1176,3528,80.0,8.123179338298163,14.518664847960693,257.88271831153423,1.242905547617513,2.2601987052208097,1.1880830305937071,2.553436796685313,4.714768354964243e-06,0,0.0,0,0.0,0,0.0
UNIT_0580,FanOut,3,765,2295,40.0,12.76505765268422,44.37806734260954,252.976967081022,1.1434485904455467,0.7077338196930769,0.08523060296465763,0.7128473996719578,1.2160984427901657e-05,0,0.0,0,0.0,0,0.0
UNIT_0581,FlipChip,3,918,2754,40.0,17.683987746400966,80.6549117096863,239.58774056752003,2.2827292158704147,0.5758815511248899,2.8929516825965322,2.949713375696716,7.356525833742512e-05,0,0.0,0,0.0,0,0.0
UNIT_0582,FanOut,4,1748,6992,100.0,28.155815391090652,95.49154224020286,244.85113475955757,1.8163420684075102,0.9734834474845976,0.4507248855464605,1.0727641609307086,4.889608327702948e-06,0,0.0,0,0.0,0,0.0
UNIT_0583,FanOut,4,1600,6400,50.0,20.59869982370022,77.75268609237114,226.30041494485593,1.5808363756473696,0.23584139036733023,0.7817002108709722,0.8165025297487558,1.216927090242026e-05,0,0.0,0,0.0,0,0.0
UNIT_0584,2.5D,4,1657,6628,80.0,10.072020237403784,73.72793397358201,222.53274870082276,2.5687281160068975,-4.1205471007154,1.8460370270822275,4.5151701091512235,2.9403095095109236e-05,0,0.0,1,250000.0,1,1000000.0
UNIT_0585,2.5D,1,2170,2170,60.0,14.856029783901835,49.600068585113334,247.6408672127509,2.5009612489427635,-0.8342110265061585,1.5154931389905943,1.7299212384013394,1.3215063803500255e-05,0,0.0,0,0.0,0,0.0
UNIT_0586,FanOut,4,1349,5396,50.0,11.158042725254779,66.28450327442235,264.52953129678866,1.5603409591535373,0.4962545892193949,0.289718503306946,0.5746350393769312,1.1553207902927651e-05,0,0.0,0,0.0,0,0.0
UNIT_0587,FlipChip,1,460,460,40.0,25.968802527485305,14.568919147532831,223.60837583155742,2.3347480154545557,-0.8599040545349305,-4.276612168969494,4.362206623577518,0.00011569299836817635,0,0.0,0,0.0,0,0.0
UNIT_0588,FlipChip,3,1840,5520,50.0,21.36968320785468,45.465405607957365,238.63746360205738,1.9931323426252125,-2.0231164457062594,0.9301289492698483,2.226688127052588,1.7359026387544904e-05,0,0.0,0,0.0,0,0.0
UNIT_0589,2.5D,2,687,1374,100.0,15.580066631211547,6.787634747223656,262.6876597722109,2.9126972895314833,-5.251285437128959,-3.9534023385706574,6.5730806166377285,5.923218458988195e-06,0,0.0,0,0.0,0,0.0
UNIT_0590,FanOut,4,245,980,50.0,28.255468263321916,44.86770216729277,228.14727042817748,1.4388399831151808,1.7275701086795612,-1.0093222925938379,2.000807329737172,2.2647074669713692e-05,0,0.0,0,0.0,0,0.0
UNIT_0591,FanOut,3,550,1650,40.0,15.905284657395965,47.41504553367118,263.92428974969584,1.3113711922803388,1.1297113650505088,-1.0332602922732375,1.5309717828597822,1.8578051127932282e-05,0,0.0,0,0.0,0,0.0
UNIT_0592,FlipChip,4,2080,8320,50.0,23.399068848777752,14.19145808174762,227.96193306945995,2.149658888995781,0.14553427868980973,2.234404729456084,2.239139281351091,1.2454970102062989e-05,0,0.0,0,0.0,0,0.0
UNIT_0593,FanOut,2,960,1920,80.0,15.776640285550688,61.25530156670443,227.82273343523505,1.0745514322571295,-0.7978693709007278,0.3729386478083934,0.8807262730557527,3.402118864087217e-06,0,0.0,0,0.0,0,0.0
UNIT_0594,FanOut,2,1346,2692,50.0,26.99758811433447,85.41055966934616,229.49442173920437,1.4508445672630763,2.0078131357514826,1.97228844716902,2.814468920939186,6.039501496560285e-05,1,371.4710252600297,0,0.0,0,0.0
UNIT_0595,FlipChip,1,1747,1747,100.0,19.16435547517998,8.570486993362685,231.37036115699735,2.384777284035315,0.6431166465877628,-0.4975611871836888,0.8131212431795957,1.040420540829301e-06,0,0.0,0,0.0,0,0.0
UNIT_0596,FanOut,3,1298,3894,40.0,27.780980592136917,42.10931310498475,248.8528388787026,1.4996693426971002,-1.0957447892857033,-0.7763849987088131,1.3429185788672573,2.379061263084962e-05,0,0.0,0,0.0,0,0.0
UNIT_0597,2.5D,3,284,852,60.0,8.024079620883889,45.60541173958926,248.74267632944404,2.447644778653729,0.149920518211596,-3.244880703324408,3.248342183420327,3.710500731687507e-05,0,0.0,0,0.0,0,0.0
UNIT_0598,FlipChip,4,1456,5824,60.0,28.79779165844309,56.65730918136063,227.93464065503179,2.17777011881297,-0.9902757097246607,-2.620436550683749,2.8013092827158563,2.50611863994972e-05,0,0.0,0,0.0,0,0.0
UNIT_0599,FlipChip,4,1435,5740,100.0,16.684226877677784,47.65519310347886,249.2234913795872,2.132148896391586,-0.6998288032869322,-1.8617950949980087,1.9889799721637882,2.0903551595630266e-06,0,0.0,0,0.0,0,0.0
UNIT_0600,FanOut,3,1848,5544,80.0,19.36983712011025,16.34442901258707,254.5824341047737,1.388024214199636,-1.4744228143736355,-0.04902757014332943,1.4752377225991853,2.1099592663594058e-06,0,0.0,0,0.0,0,0.0
UNIT_0601,FlipChip,3,2143,6429,50.0,18.119285591782898,50.75837041960008,225.87472864372188,2.1605871624151405,-2.1135614828048235,-1.6735629962192384,2.6959145468487016,2.005252457971088e-05,2,311.09037175299426,0,0.0,0,0.0
UNIT_0602,FanOut,2,1665,3330,50.0,23.303504165040174,42.01344383879539,230.75537318889133,0.9450098230596503,-0.8231662904127175,-0.6348094276339358,1.039512265961667,9.53302857797751e-06,0,0.0,0,0.0,0,0.0
UNIT_0603,2.5D,2,677,1354,40.0,18.67768273614866,43.9736812953545,232.240933576523,2.765344734150253,-2.1388144144355423,4.333884022327846,4.832916078144316,0.00023910111927322186,1,738.5524372230428,0,0.0,0,0.0
UNIT_0604,FanOut,4,1901,7604,100.0,20.494447084431805,0.5118016122957698,246.93563545354925,1.5533260000657145,0.8323766771035892,1.5119073049503302,1.7258953129747423,1.05559282209122e-06,0,0.0,0,0.0,0,0.0
UNIT_0605,FlipChip,2,1827,3654,80.0,8.692471193602653,31.90046365926508,227.59511187817589,1.9311717433858457,-2.2392548280821583,-1.1355763592051606,2.5107361176903686,5.9285278292579776e-06,0,0.0,0,0.0,0,0.0
UNIT_0606,2.5D,2,1978,3956,100.0,13.225880929302559,66.53452694197554,254.54517771096167,2.4434317631583915,2.878260527540798,0.33679071133417743,2.8978977979977856,5.968971091127934e-06,0,0.0,0,0.0,0,0.0
UNIT_0607,FanOut,2,1593,3186,50.0,23.03067201917041,41.53084850650167,231.1577041771406,1.3252472376677684,0.599602685526993,-0.657223874769749,0.8896440872947703,8.581878955354939e-06,0,0.0,0,0.0,0,0.0
UNIT_0608,FlipChip,3,1808,5424,80.0,13.439947315008183,52.91103314644769,221.97861292913308,1.7029097601762668,-2.2881298839463087,1.4029505690594581,2.6839911819960225,6.4595162835199576e-06,0,0.0,0,0.0,0,0.0
UNIT_0609,2.5D,2,934,1868,80.0,17.00784586637279,17.085827597103876,226.04993523658075,2.856381000097889,0.7748924592825388,-6.39272022734141,6.439513198100689,1.649592044938715e-05,0,0.0,0,0.0,0,0.0
UNIT_0610,FlipChip,1,254,254,100.0,29.668076639889417,85.32947637850782,262.8351753361456,2.478512079004178,-0.24234901276577028,-3.416174949520557,3.4247604777152407,8.866634984252717e-06,0,0.0,0,0.0,0,0.0
UNIT_0611,FlipChip,3,1796,5388,40.0,22.28952206183842,56.98908266326532,243.58192876261856,1.8533554435083468,-1.865226764125689,1.282494368863443,2.263595080348345,4.072419818653956e-05,0,0.0,1,333333.3333333333,1,1000000.0
UNIT_0612,FanOut,2,2008,4016,100.0,24.39217255281255,42.595621202303285,252.35327055724102,1.0493130875189391,0.07169262319669639,-0.2568062780707784,0.2666257614661221,1.5505878002488789e-06,0,0.0,0,0.0,0,0.0
UNIT_0613,FlipChip,4,638,2552,60.0,22.701296251720898,17.036367621371753,223.49009606674377,1.995157487198318,-0.1624787324610707,-0.6895581134959475,0.7084417621726193,3.916335738700769e-06,0,0.0,0,0.0,0,0.0
UNIT_0614,FlipChip,1,248,248,80.0,14.093574159829894,4.2604585544146545,248.14222393572,1.71590736139912,-1.1882770495412391,2.0053374254121357,2.3309612901601358,2.853003159736736e-06,0,0.0,0,0.0,0,0.0
UNIT_0615,FlipChip,3,603,1809,100.0,17.745436182928152,76.49726018399147,245.1144998067912,1.7425638367516663,-2.981989481812415,1.3852459637520012,3.2880340098197105,3.970777391482574e-06,0,0.0,0,0.0,0,0.0
UNIT_0616,FlipChip,1,2184,2184,80.0,23.995088707208517,58.71267406107641,258.3655905308539,1.8364381896761253,-2.539787439668137,0.3538300433919697,2.5643158811470155,7.316027935629087e-06,0,0.0,0,0.0,0,0.0
UNIT_0617,FanOut,3,1315,3945,100.0,23.8443461517929,10.390929344704652,251.13832353628044,1.6651852114905041,4.9692820226405425,-2.1668174653417047,5.421149485916094,3.6135862469726334e-06,0,0.0,0,0.0,0,0.0
UNIT_0618,FlipChip,1,1862,1862,80.0,19.05598915696914,1.3761822825190464,226.4561834689755,2.310204631603841,3.6284924908033296,-0.5128175878163926,3.6645517644304024,3.571740217395096e-06,0,0.0,0,0.0,0,0.0
UNIT_0619,2.5D,3,1324,3972,40.0,19.934532932394948,62.703564974142324,250.5129128979888,2.2540550662526306,1.0191587472970896,0.698726642169418,1.2356793567384392,2.8262868017248975e-05,1,251.76233635448136,0,0.0,0,0.0
UNIT_0620,2.5D,1,2079,2079,40.0,16.03373395086078,15.121987961435345,250.14473817765844,2.466566621698029,2.604405379710131,-3.1390444818096164,4.0787899726073755,9.983195712923789e-05,0,0.0,0,0.0,0,0.0
UNIT_0621,FanOut,2,1990,3980,80.0,8.924794257989161,40.404177215019814,250.70661182348945,1.8692897375110227,1.2293741297868432,3.12367441382569,3.356888826663526,8.602702843617277e-06,0,0.0,0,0.0,0,0.0
UNIT_0622,FanOut,3,500,1500,100.0,20.436836019999774,40.628885557516575,250.11285149008586,1.4864138412858643,-1.0875878901492093,-1.5546672212702755,1.8973237962170422,1.8328060150709741e-06,0,0.0,0,0.0,0,0.0
UNIT_0623,FanOut,3,1508,4524,40.0,20.484945781425722,30.450949479782288,262.5555153049231,1.7821281388117256,0.38793354359508797,-0.8938335923827159,0.9743874614946731,1.0084080558400866e-05,1,221.04332449160034,0,0.0,0,0.0
UNIT_0624,FlipChip,3,338,1014,80.0,22.72905961110791,54.888735550969045,253.33054032274498,2.102808384824028,1.1645644923908463,-1.712439391500612,2.0709078025109027,5.4800907849825894e-06,0,0.0,0,0.0,0,0.0
UNIT_0625,FlipChip,1,2039,2039,80.0,19.494949590135036,16.054745938872948,239.1499363102687,2.201848334281384,2.367835447476964,2.8768354606268294,3.7259665824921746,4.561771782592989e-06,0,0.0,0,0.0,0,0.0
UNIT_0626,FanOut,3,605,1815,100.0,14.495018326163507,59.68468981517191,262.5457972310029,1.229462317342251,0.6901480022800481,-0.2129464728070462,0.7222537402686838,1.8672982118203974e-06,0,0.0,0,0.0,0,0.0
UNIT_0627,FlipChip,2,360,720,100.0,11.534434015268847,4.1602429205634905,222.22344454311178,2.0732952012073804,0.266742192696159,0.6226876750374989,0.6774151887933726,1.2050961609420471e-06,0,0.0,0,0.0,0,0.0
UNIT_0628,FanOut,4,616,2464,80.0,28.686243412806384,26.223753339982398,252.13327442130014,1.7598552055218448,0.4198912782280726,0.7671991688675105,0.8745874743231826,3.3391972087769335e-06,0,0.0,0,0.0,0,0.0
UNIT_0629,FlipChip,3,817,2451,80.0,16.45289704769162,79.62911909178433,234.8374495781901,1.972227933547154,-2.0486974142968877,2.6328355151756577,3.3360131812265106,9.912764672145952e-06,0,0.0,0,0.0,0,0.0
UNIT_0630,2.5D,4,1485,5940,40.0,25.50447801049724,13.304972724446955,238.2415644707133,2.183024868003398,0.31104164564833375,-0.04033046443119712,0.31364542351014735,1.020263376760154e-05,0,0.0,0,0.0,0,0.0
UNIT_0631,FlipChip,2,773,1546,40.0,16.0936417056307,34.75174301628849,242.164139113062,1.9177773962646887,0.7476973354528286,-1.089845016366068,1.3216707097992355,1.3333318168102592e-05,0,0.0,0,0.0,0,0.0
UNIT_0632,FanOut,3,1919,5757,60.0,22.58639814317883,69.01994516022343,244.47105208923236,1.6491209598416352,-0.8246752667588976,-3.0835665025207577,3.191938544375809,2.4789308076504102e-05,0,0.0,0,0.0,0,0.0
UNIT_0633,FanOut,1,1251,1251,40.0,28.409198902318398,47.936326433549056,254.9404242180038,0.9113962405034186,-0.15191214672453898,-0.559720360153246,0.5799691214991857,1.587831496306158e-05,0,0.0,0,0.0,0,0.0
UNIT_0634,2.5D,2,1193,2386,80.0,29.365529404941032,42.95452463847287,246.45029010831433,2.413487404584157,2.122556037732217,-0.6716477285728225,2.2262872241942455,1.0558667041143562e-05,0,0.0,0,0.0,0,0.0
UNIT_0635,FlipChip,4,1655,6620,80.0,9.215730155528526,19.077745499756794,249.26317230507036,2.0323985151561046,-0.08689698165375126,-4.252654170962646,4.253541886854593,8.557424165288472e-06,0,0.0,0,0.0,0,0.0
UNIT_0636,FanOut,1,1150,1150,100.0,23.74736550016206,59.51098801212186,250.2013588250767,1.732180694833296,-0.37731432078812666,1.013630082317418,1.0815784948170064,2.3037702396636656e-06,0,0.0,0,0.0,0,0.0
UNIT_0637,2.5D,4,1901,7604,50.0,10.287649253410256,107.65450415381822,239.37292612504592,2.588828870550246,-2.481677940345501,-0.400936099810648,2.513856629907295,9.839535344029858e-05,0,0.0,0,0.0,0,0.0
UNIT_0638,FlipChip,4,1144,4576,60.0,17.250417920498016,39.659541472768694,259.6879368893024,2.1273658822922434,1.172866213937841,-0.02250015160488338,1.173082014447041,5.256439474142209e-06,0,0.0,0,0.0,0,0.0
UNIT_0639,FanOut,4,1388,5552,80.0,10.401354268314586,73.02205190210465,250.2495353178603,0.7574765982039416,-0.1744021087466165,0.44284660153176414,0.47595084622626704,4.777216142379489e-06,0,0.0,0,0.0,0,0.0
UNIT_0640,FlipChip,3,277,831,80.0,23.619836353196256,12.115247156984978,245.24829726608507,2.264137865352996,-2.3305259678230468,-1.4003852251522768,2.7189023641025325,3.924565121062763e-06,0,0.0,0,0.0,0,0.0
UNIT_0641,FlipChip,4,1970,7880,50.0,22.931581601733576,17.060109114358212,248.1678618220773,1.7682000125360275,1.1217192690380209,-0.19897325823000464,1.139229773145811,6.98873057458682e-06,0,0.0,0,0.0,0,0.0
UNIT_0642,FanOut,1,685,685,40.0,24.453967222480216,49.506459850072204,261.9730582372178,1.3418895859613624,1.2002616481065114,0.34122757968131445,1.2478238197159592,2.0402140011007236e-05,0,0.0,0,0.0,0,0.0
UNIT_0643,FanOut,4,1851,7404,80.0,20.766919150141074,31.849620005424548,237.28305621046144,1.13378725036225,0.10676829086986199,1.2819860399095035,1.2864243757244818,2.6531498898351263e-06,0,0.0,0,0.0,0,0.0
UNIT_0644,2.5D,4,1321,5284,60.0,16.626994087353467,6.593921066839599,245.15659391665753,2.8304440577304795,-2.603014870415121,5.001299726223377,5.638145561008892,3.761620934696773e-05,1,189.25056775170324,0,0.0,0,0.0
UNIT_0645,2.5D,2,1504,3008,60.0,21.808059532632264,35.84768961946366,239.04206913752762,2.723881958983438,4.039638180626142,-1.6260986788158642,4.354638164488432,3.70989416041015e-05,0,0.0,0,0.0,0,0.0
UNIT_0646,2.5D,1,1086,1086,100.0,27.115942881846923,22.855807262592567,252.83401596554697,2.519494587350328,-0.6008869072691083,9.481303267727453,9.500325085487692,2.388751185457308e-05,0,0.0,0,0.0,0,0.0
UNIT_0647,2.5D,2,1029,2058,50.0,10.68571495176171,44.000703471480826,226.26748380931224,2.7216120510109816,-4.087648664805336,-2.22184609950984,4.652469419221575,0.00012220913195840963,0,0.0,0,0.0,0,0.0
UNIT_0648,FanOut,2,1241,2482,40.0,27.52861049696758,35.94378491524865,239.63635465290122,1.5232286139723874,0.23115988478930075,-2.155171503306153,2.1675329526903866,3.7903279491446e-05,0,0.0,0,0.0,0,0.0
UNIT_0649,FanOut,3,1486,4458,50.0,13.482284086510077,46.42987565305909,235.76184549645907,1.3286034230798947,-1.150354311246515,-0.9099999486827504,1.4667702437689594,1.2282832632374796e-05,0,0.0,0,0.0,0,0.0
UNIT_0650,2.5D,3,1079,3237,60.0,14.390070958022873,63.175310789361646,249.31465180575316,1.9824100953542771,2.5709439173967206,-2.1836402183239776,3.3731346296110365,3.497096637475219e-05,0,0.0,0,0.0,0,0.0
UNIT_0651,FanOut,4,397,1588,60.0,12.31203309172028,60.38092691823715,243.87948581078962,1.619006333148633,-0.6359347616960478,0.1425798400807752,0.6517223580105784,7.25871887780027e-06,0,0.0,0,0.0,0,0.0
UNIT_0652,FanOut,1,1013,1013,80.0,11.373131256640683,41.607043983407735,264.4294259605041,1.9211373163300045,-0.9303739807815713,1.394502103088027,1.6763746179277106,4.303052789608537e-06,0,0.0,0,0.0,0,0.0
UNIT_0653,2.5D,4,1674,6696,40.0,10.136832435959162,42.5034276457348,241.5218120097312,2.7185072189384325,-3.4041073300915285,-1.3285719041262618,3.6541825377526718,0.00015853611879075471,3,448.02867383512546,0,0.0,0,0.0
UNIT_0654,FanOut,4,1533,6132,40.0,12.908207990307636,32.00756023442544,236.6007019334495,1.3242242902821257,-1.0968553590751642,1.2814393900423877,1.686765718493269,1.9669916089075472e-05,0,0.0,0,0.0,0,0.0
UNIT_0655,FanOut,2,1338,2676,60.0,14.112473872527257,45.91481180141601,220.73914204305962,1.346979578671069,-0.9399947457641081,-0.40568467201178054,1.0238018241678593,6.267411455190748e-06,1,373.69207772795215,0,0.0,0,0.0
UNIT_0656,FanOut,2,1472,2944,60.0,21.87301935382,37.092884617269036,229.90467027113758,1.7035346309488955,3.220531056100558,2.185848242169778,3.8922683387845813,2.043960607951684e-05,0,0.0,0,0.0,0,0.0
UNIT_0657,FlipChip,1,976,976,80.0,19.109830306222804,73.62976881121408,260.6436099503814,1.988847185731171,-1.3893485578039795,-0.8886482292172525,1.6492377300931957,5.068642482782058e-06,0,0.0,0,0.0,0,0.0
UNIT_0658,FanOut,3,407,1221,80.0,26.206175825227884,39.10105535195611,261.80838142097934,1.3046939367205788,0.4707532810077183,0.6690563719005439,0.8180740066523631,3.4172886068951756e-06,0,0.0,0,0.0,0,0.0
UNIT_0659,2.5D,2,900,1800,50.0,27.675058340532566,52.07997437302583,233.0055810570641,2.4971580020123323,1.0503332297796284,-1.316275843163687,1.6839780250572096,3.066580306136085e-05,0,0.0,0,0.0,0,0.0
UNIT_0660,FlipChip,3,1167,3501,40.0,18.248520606793523,56.53058406939539,223.78837446003533,2.0932637783655297,-0.15836661844360447,1.242525402497195,1.252577088121956,1.5873965823553186e-05,0,0.0,0,0.0,0,0.0
UNIT_0661,FlipChip,4,1143,4572,60.0,12.587625415124482,41.94758494014795,256.55397012596967,2.1741442740995125,3.223444267508271,-2.6722995416298767,4.187096581872358,2.7736547914810548e-05,0,0.0,0,0.0,0,0.0
UNIT_0662,FlipChip,4,1807,7228,100.0,14.9650688842936,49.118494647618014,223.9663383765516,2.019611140807807,0.016429163657786214,-2.170465764319411,2.170527943036242,2.425090782485244e-06,0,0.0,0,0.0,0,0.0
UNIT_0663,FlipChip,4,1541,6164,50.0,22.664259864122215,3.1613217025675624,263.92288114477213,2.3632643734119982,0.7598833324414819,-2.4871905377139196,2.6006805743528036,1.2369651415670469e-05,1,162.23231667748215,0,0.0,0,0.0
UNIT_0664,FlipChip,3,720,2160,50.0,19.220612222372043,48.85050022052339,246.13755991464677,1.867402100169469,-1.5175692968491894,0.44582790348602275,1.5817013277689582,1.1314756170949257e-05,0,0.0,0,0.0,0,0.0
UNIT_0665,FlipChip,4,977,3908,50.0,20.04409131002945,14.175772306706772,253.0349369051056,2.317250839204074,-0.10565252927384174,3.2644477187624923,3.26615697195888,1.7933095869746413e-05,0,0.0,0,0.0,0,0.0
UNIT_0666,FlipChip,2,1205,2410,80.0,8.70570737454059,19.19111319456174,232.65460064197606,2.3233136515132635,2.4267998455999837,2.0320768723383855,3.1652320461060452,6.142438500897909e-06,0,0.0,0,0.0,0,0.0
UNIT_0667,FanOut,1,1789,1789,60.0,14.652347762298508,72.96723910518182,263.9271879149088,1.3984209449410407,-1.017354935739248,-1.7032684173905426,1.9839693462735488,1.399102262411454e-05,0,0.0,0,0.0,0,0.0
UNIT_0668,FanOut,2,358,716,40.0,14.727085707316663,74.1214227832281,253.6356582547234,1.7079795606312953,-0.8852254435032778,0.27441499280769965,0.9267835098356167,1.9487695594435467e-05,0,0.0,0,0.0,0,0.0
UNIT_0669,FanOut,2,233,466,100.0,19.39140749514363,77.46701566919498,249.40823468701493,1.4577140765847634,-0.6060491830145768,3.584022159651749,3.6349017116157936,4.534182382098268e-06,0,0.0,0,0.0,0,0.0
UNIT_0670,FanOut,4,1111,4444,100.0,24.789075926325427,44.371086522913615,243.01360813548183,1.28186745760157,-1.021744883024531,0.6081292441976678,1.1890264015719916,2.039021879550992e-06,0,0.0,0,0.0,0,0.0
